Time,Activity,Accelerometer.X,Accelerometer.Y,Accelerometer.Z,ID
2014-02-24T10:27:44Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:45Z,Nest,-0.36,0.31,0.84,Y!_B!
2014-02-24T10:27:45Z,Nest,-0.36,0.31,0.84,Y!_B!
2014-02-24T10:27:46Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:46Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:47Z,Nest,-0.36,0.31,0.84,Y!_B!
2014-02-24T10:27:47Z,Nest,-0.36,0.31,0.84,Y!_B!
2014-02-24T10:27:48Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:48Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:49Z,Nest,-0.36,0.3,0.84,Y!_B!
2014-02-24T10:27:49Z,Nest,-0.36,0.3,0.84,Y!_B!
2014-02-24T10:27:50Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:50Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:51Z,Nest,-0.36,0.3,0.86,Y!_B!
2014-02-24T10:27:51Z,Nest,-0.36,0.3,0.86,Y!_B!
2014-02-24T10:27:52Z,Nest,-0.36,0.3,0.84,Y!_B!
2014-02-24T10:27:52Z,Nest,-0.36,0.3,0.84,Y!_B!
2014-02-24T10:27:53Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:53Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:54Z,Nest,-0.36,0.3,0.84,Y!_B!
2014-02-24T10:27:54Z,Nest,-0.36,0.3,0.84,Y!_B!
2014-02-24T10:27:55Z,Nest,-0.38,0.31,0.84,Y!_B!
2014-02-24T10:27:55Z,Nest,-0.38,0.31,0.84,Y!_B!
2014-02-24T10:27:56Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:56Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:57Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:57Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:58Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:58Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:27:59Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:27:59Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:28:00Z,Nest,-0.38,0.3,0.81,Y!_B!
2014-02-24T10:28:00Z,Nest,-0.38,0.3,0.81,Y!_B!
2014-02-24T10:28:01Z,Nest,-0.38,0.3,0.81,Y!_B!
2014-02-24T10:28:01Z,Nest,-0.38,0.3,0.81,Y!_B!
2014-02-24T10:28:02Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:28:02Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:28:03Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:28:03Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:28:04Z,Nest,-0.38,0.3,0.84,Y!_B!
2014-02-24T10:28:04Z,Nest,-0.38,0.3,0.84,Y!_B!
2014-02-24T10:28:05Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:28:05Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:28:06Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:28:06Z,Nest,-0.36,0.3,0.83,Y!_B!
2014-02-24T10:28:07Z,Nest,-0.38,0.3,0.84,Y!_B!
2014-02-24T10:28:07Z,Nest,-0.38,0.3,0.84,Y!_B!
2014-02-24T10:28:08Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:28:08Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:28:09Z,Nest,-0.38,0.3,0.84,Y!_B!
2014-02-24T10:28:09Z,Nest,-0.38,0.3,0.84,Y!_B!
2014-02-24T10:28:10Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:28:10Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:28:11Z,Nest,-0.38,0.3,0.84,Y!_B!
2014-02-24T10:28:11Z,Nest,-0.38,0.3,0.84,Y!_B!
2014-02-24T10:28:12Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:28:12Z,Nest,-0.38,0.3,0.83,Y!_B!
2014-02-24T10:28:13Z,Nest,-0.38,0.3,0.84,Y!_B!
2014-02-24T11:18:20Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:21Z,Nest,-0.34,0.25,0.88,Y!_B!
2014-02-24T11:18:21Z,Nest,-0.34,0.25,0.88,Y!_B!
2014-02-24T11:18:22Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:18:22Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:18:23Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:23Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:24Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:24Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:25Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:25Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:26Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:26Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:27Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:27Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:28Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:28Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:29Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:29Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:30Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:30Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:31Z,Nest,-0.36,0.25,0.86,Y!_B!
2014-02-24T11:18:31Z,Nest,-0.36,0.25,0.86,Y!_B!
2014-02-24T11:18:32Z,Nest,-0.34,0.25,0.88,Y!_B!
2014-02-24T11:18:32Z,Nest,-0.34,0.25,0.88,Y!_B!
2014-02-24T11:18:33Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:33Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:34Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:34Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:35Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:35Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:36Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:18:36Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:18:37Z,Nest,-0.34,0.25,0.84,Y!_B!
2014-02-24T11:18:37Z,Nest,-0.34,0.25,0.84,Y!_B!
2014-02-24T11:18:38Z,Nest,-0.34,0.25,0.84,Y!_B!
2014-02-24T11:18:38Z,Nest,-0.34,0.25,0.84,Y!_B!
2014-02-24T11:18:39Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:39Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:40Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:40Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:41Z,Nest,-0.34,0.25,0.88,Y!_B!
2014-02-24T11:18:41Z,Nest,-0.34,0.25,0.88,Y!_B!
2014-02-24T11:18:42Z,Nest,-0.34,0.25,0.84,Y!_B!
2014-02-24T11:18:42Z,Nest,-0.34,0.25,0.84,Y!_B!
2014-02-24T11:18:43Z,Nest,-0.36,0.25,0.86,Y!_B!
2014-02-24T11:18:43Z,Nest,-0.36,0.25,0.86,Y!_B!
2014-02-24T11:18:44Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:18:44Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:18:45Z,Nest,-0.36,0.27,0.84,Y!_B!
2014-02-24T11:18:45Z,Nest,-0.36,0.27,0.84,Y!_B!
2014-02-24T11:18:46Z,Nest,-0.34,0.27,0.88,Y!_B!
2014-02-24T11:18:46Z,Nest,-0.34,0.27,0.88,Y!_B!
2014-02-24T11:18:47Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:47Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:48Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:48Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:49Z,Nest,-0.34,0.25,0.84,Y!_B!
2014-02-24T11:18:49Z,Nest,-0.34,0.25,0.84,Y!_B!
2014-02-24T11:18:50Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:50Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:51Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:51Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:52Z,Nest,-0.34,0.27,0.88,Y!_B!
2014-02-24T11:18:52Z,Nest,-0.34,0.27,0.88,Y!_B!
2014-02-24T11:18:53Z,Nest,-0.34,0.27,0.84,Y!_B!
2014-02-24T11:18:53Z,Nest,-0.34,0.27,0.84,Y!_B!
2014-02-24T11:18:54Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:18:54Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:18:55Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:18:55Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:18:56Z,Nest,-0.34,0.25,0.88,Y!_B!
2014-02-24T11:18:56Z,Nest,-0.34,0.25,0.88,Y!_B!
2014-02-24T11:18:57Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:57Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:58Z,Nest,-0.34,0.25,0.84,Y!_B!
2014-02-24T11:18:58Z,Nest,-0.34,0.25,0.84,Y!_B!
2014-02-24T11:18:59Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:18:59Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:00Z,Nest,-0.36,0.25,0.86,Y!_B!
2014-02-24T11:19:00Z,Nest,-0.36,0.25,0.86,Y!_B!
2014-02-24T11:19:01Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:01Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:02Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:02Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:03Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:03Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:04Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:04Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:05Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:05Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:06Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:06Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:07Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:07Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:08Z,Nest,-0.36,0.27,0.84,Y!_B!
2014-02-24T11:19:08Z,Nest,-0.36,0.27,0.84,Y!_B!
2014-02-24T11:19:09Z,Nest,-0.36,0.25,0.86,Y!_B!
2014-02-24T11:19:09Z,Nest,-0.36,0.25,0.86,Y!_B!
2014-02-24T11:19:10Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:19:10Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:19:11Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:19:11Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:19:12Z,Nest,-0.36,0.27,0.83,Y!_B!
2014-02-24T11:19:12Z,Nest,-0.36,0.27,0.83,Y!_B!
2014-02-24T11:19:13Z,Nest,-0.36,0.25,0.86,Y!_B!
2014-02-24T11:19:13Z,Nest,-0.36,0.25,0.86,Y!_B!
2014-02-24T11:19:14Z,Nest,-0.36,0.25,0.86,Y!_B!
2014-02-24T11:19:14Z,Nest,-0.36,0.25,0.86,Y!_B!
2014-02-24T11:19:15Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:15Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:16Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:16Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:17Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:17Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:18Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:19:18Z,Nest,-0.34,0.27,0.86,Y!_B!
2014-02-24T11:19:19Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:19Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:20Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:20Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T11:19:21Z,Nest,-0.34,0.25,0.86,Y!_B!
2014-02-24T14:38:46Z,StatMove,-0.08,-0.08,0.81,Y!_B!
2014-02-24T14:38:47Z,StatMove,-0.09,-0.06,0.94,Y!_B!
2014-02-24T14:38:47Z,StatMove,-0.09,-0.06,0.94,Y!_B!
2014-02-24T14:38:48Z,StatMove,-0.23,-0.09,1.25,Y!_B!
2014-02-24T14:38:48Z,StatMove,-0.23,-0.09,1.25,Y!_B!
2014-02-24T14:38:49Z,StatMove,-0.19,0.08,1.05,Y!_B!
2014-02-24T14:38:49Z,StatMove,-0.19,0.08,1.05,Y!_B!
2014-02-24T14:38:50Z,StatMove,-0.08,0.02,1.06,Y!_B!
2014-02-24T14:38:50Z,StatMove,-0.08,0.02,1.06,Y!_B!
2014-02-24T14:38:51Z,StatMove,-0.3,-0.06,0.98,Y!_B!
2014-02-24T14:38:51Z,StatMove,-0.3,-0.06,0.98,Y!_B!
2014-02-24T14:38:52Z,StatMove,-0.22,0,1,Y!_B!
2014-02-24T14:38:52Z,StatMove,-0.22,0,1,Y!_B!
2014-02-24T14:38:53Z,StatMove,-0.13,0.16,0.81,Y!_B!
2014-02-24T14:38:53Z,StatMove,-0.13,0.16,0.81,Y!_B!
2014-02-24T14:38:54Z,StatMove,-0.16,0.02,0.86,Y!_B!
2014-02-24T14:38:54Z,StatMove,-0.16,0.02,0.86,Y!_B!
2014-02-24T14:38:55Z,StatMove,-0.06,-0.06,0.8,Y!_B!
2014-02-24T14:38:55Z,StatMove,-0.06,-0.06,0.8,Y!_B!
2014-02-24T14:38:56Z,StatMove,0,-0.16,0.83,Y!_B!
2014-02-24T14:38:56Z,StatMove,0,-0.16,0.83,Y!_B!
2014-02-24T14:38:57Z,StatMove,-0.11,-0.52,1.02,Y!_B!
2014-02-24T14:38:57Z,StatMove,-0.11,-0.52,1.02,Y!_B!
2014-02-24T14:38:58Z,StatMove,-0.36,-0.22,1,Y!_B!
2014-02-24T14:38:58Z,StatMove,-0.36,-0.22,1,Y!_B!
2014-02-24T14:38:59Z,StatMove,-0.13,-0.03,0.98,Y!_B!
2014-02-24T14:38:59Z,StatMove,-0.13,-0.03,0.98,Y!_B!
2014-02-24T14:39:00Z,StatMove,-0.09,-0.34,0.91,Y!_B!
2014-02-24T14:39:00Z,StatMove,-0.09,-0.34,0.91,Y!_B!
2014-02-24T14:39:01Z,StatMove,-0.14,-0.42,0.88,Y!_B!
2014-02-24T14:39:01Z,StatMove,-0.14,-0.42,0.88,Y!_B!
2014-02-24T14:39:02Z,StatMove,-0.2,-0.33,1.09,Y!_B!
2014-02-24T14:39:02Z,StatMove,-0.2,-0.33,1.09,Y!_B!
2014-02-24T14:39:03Z,StatMove,-0.14,-0.08,0.81,Y!_B!
2014-02-24T14:39:03Z,StatMove,-0.14,-0.08,0.81,Y!_B!
2014-02-24T14:39:04Z,StatMove,-0.08,0.08,0.92,Y!_B!
2014-02-24T14:39:04Z,StatMove,-0.08,0.08,0.92,Y!_B!
2014-02-24T14:39:05Z,StatMove,-0.08,0.05,0.88,Y!_B!
2014-02-24T14:39:05Z,StatMove,-0.08,0.05,0.88,Y!_B!
2014-02-24T14:39:06Z,StatMove,-0.06,0.05,0.94,Y!_B!
2014-02-24T14:39:06Z,StatMove,-0.06,0.05,0.94,Y!_B!
2014-02-24T14:39:07Z,StatMove,-0.03,-0.02,0.88,Y!_B!
2014-02-24T14:39:07Z,StatMove,-0.03,-0.02,0.88,Y!_B!
2014-02-24T14:39:08Z,StatMove,-0.02,0.08,0.92,Y!_B!
2014-02-24T14:39:08Z,StatMove,-0.02,0.08,0.92,Y!_B!
2014-02-24T14:39:09Z,StatMove,0.03,0.11,0.91,Y!_B!
2014-02-24T14:39:09Z,StatMove,0.03,0.11,0.91,Y!_B!
2014-02-24T14:39:10Z,StatMove,-0.09,-0.06,0.92,Y!_B!
2014-02-24T14:39:13Z,Feed,-0.13,0.13,0.92,Y!_B!
2014-02-24T14:39:14Z,Feed,-0.05,0.14,0.91,Y!_B!
2014-02-24T14:39:14Z,Feed,-0.05,0.14,0.91,Y!_B!
2014-02-24T14:39:15Z,Feed,-0.03,-0.02,1,Y!_B!
2014-02-24T14:39:15Z,Feed,-0.03,-0.02,1,Y!_B!
2014-02-24T14:39:16Z,Feed,0.16,-0.02,0.91,Y!_B!
2014-02-24T14:39:16Z,Feed,0.16,-0.02,0.91,Y!_B!
2014-02-24T14:39:17Z,Feed,0.22,0.14,0.94,Y!_B!
2014-02-24T14:39:17Z,Feed,0.22,0.14,0.94,Y!_B!
2014-02-24T14:39:18Z,Feed,0.05,0.36,1.11,Y!_B!
2014-02-24T14:39:18Z,Feed,0.05,0.36,1.11,Y!_B!
2014-02-24T14:39:19Z,Feed,0.03,0.17,0.84,Y!_B!
2014-02-24T14:39:19Z,Feed,0.03,0.17,0.84,Y!_B!
2014-02-24T14:39:20Z,Feed,0.08,0.2,0.94,Y!_B!
2014-02-24T14:39:20Z,Feed,0.08,0.2,0.94,Y!_B!
2014-02-24T14:39:21Z,Feed,0.09,0.17,0.91,Y!_B!
2014-02-24T14:39:21Z,Feed,0.09,0.17,0.91,Y!_B!
2014-02-24T14:39:22Z,Feed,0.31,0,-0.02,Y!_B!
2014-02-24T14:39:22Z,Feed,0.31,0,-0.02,Y!_B!
2014-02-24T14:39:23Z,Feed,0.16,0,0.98,Y!_B!
2014-02-24T14:39:23Z,Feed,0.16,0,0.98,Y!_B!
2014-02-24T14:39:24Z,Feed,-0.03,0.08,0.91,Y!_B!
2014-02-24T14:39:24Z,Feed,-0.03,0.08,0.91,Y!_B!
2014-02-24T14:39:25Z,Feed,-0.08,0.09,0.84,Y!_B!
2014-02-24T14:39:25Z,Feed,-0.08,0.09,0.84,Y!_B!
2014-02-24T14:39:26Z,Feed,0.02,0.06,0.95,Y!_B!
2014-02-24T14:39:26Z,Feed,0.02,0.06,0.95,Y!_B!
2014-02-24T14:39:27Z,Feed,0,0.06,0.98,Y!_B!
2014-02-24T14:39:27Z,Feed,0,0.06,0.98,Y!_B!
2014-02-24T14:39:28Z,Feed,-0.2,0.14,0.73,Y!_B!
2014-02-24T14:39:28Z,Feed,-0.2,0.14,0.73,Y!_B!
2014-02-24T14:39:29Z,Feed,-0.08,0.17,0.89,Y!_B!
2014-02-24T14:39:29Z,Feed,-0.08,0.17,0.89,Y!_B!
2014-02-24T14:39:30Z,Feed,-0.14,0.28,1.08,Y!_B!
2014-02-24T14:39:30Z,Feed,-0.14,0.28,1.08,Y!_B!
2014-02-24T14:39:31Z,Feed,-0.17,0.25,0.94,Y!_B!
2014-02-24T14:39:31Z,Feed,-0.17,0.25,0.94,Y!_B!
2014-02-24T14:39:32Z,Feed,-0.05,0.3,0.45,Y!_B!
2014-02-24T14:39:32Z,Feed,-0.05,0.3,0.45,Y!_B!
2014-02-24T14:39:33Z,Feed,-0.11,0.34,0.97,Y!_B!
2014-02-24T14:39:33Z,Feed,-0.11,0.34,0.97,Y!_B!
2014-02-24T14:39:34Z,Feed,0,1.14,1.66,Y!_B!
2014-02-24T14:39:34Z,Feed,0,1.14,1.66,Y!_B!
2014-02-24T14:39:35Z,Feed,0,0.59,0.94,Y!_B!
2014-02-24T14:39:35Z,Feed,0,0.59,0.94,Y!_B!
2014-02-24T14:39:36Z,Feed,0.16,0.38,0.89,Y!_B!
2014-02-24T14:39:36Z,Feed,0.16,0.38,0.89,Y!_B!
2014-02-24T14:39:37Z,Feed,-0.02,0.23,0.89,Y!_B!
2014-02-24T14:39:37Z,Feed,-0.02,0.23,0.89,Y!_B!
2014-02-24T14:39:38Z,Feed,-0.02,0.3,1.02,Y!_B!
2014-02-24T14:39:38Z,Feed,-0.02,0.3,1.02,Y!_B!
2014-02-24T14:39:39Z,Feed,-0.02,0.3,1.02,Y!_B!
2014-02-24T14:39:39Z,Feed,-0.02,0.3,1.02,Y!_B!
2014-02-24T14:39:40Z,Feed,-0.11,0.22,0.92,Y!_B!
2014-02-24T14:39:40Z,Feed,-0.11,0.22,0.92,Y!_B!
2014-02-24T14:39:41Z,Feed,-0.09,0.13,0.88,Y!_B!
2014-02-24T14:39:41Z,Feed,-0.09,0.13,0.88,Y!_B!
2014-02-24T14:39:42Z,Feed,-0.16,0.09,0.81,Y!_B!
2014-02-24T14:39:42Z,Feed,-0.16,0.09,0.81,Y!_B!
2014-02-24T14:39:43Z,Feed,-0.06,0.25,0.95,Y!_B!
2014-02-24T14:39:43Z,Feed,-0.06,0.25,0.95,Y!_B!
2014-02-24T14:39:44Z,Feed,-0.06,0.25,0.86,Y!_B!
2014-02-24T14:39:44Z,Feed,-0.06,0.25,0.86,Y!_B!
2014-02-24T14:39:45Z,Feed,-0.14,0.36,0.94,Y!_B!
2014-02-24T14:39:45Z,Feed,-0.14,0.36,0.94,Y!_B!
2014-02-24T14:39:46Z,Feed,-0.22,0.28,0.88,Y!_B!
2014-02-24T14:39:46Z,Feed,-0.22,0.28,0.88,Y!_B!
2014-02-24T14:39:47Z,Feed,-0.14,0.17,0.69,Y!_B!
2014-02-24T14:39:47Z,Feed,-0.14,0.17,0.69,Y!_B!
2014-02-24T14:39:48Z,Feed,-0.14,0.19,0.86,Y!_B!
2014-02-24T14:39:48Z,Feed,-0.14,0.19,0.86,Y!_B!
2014-02-24T14:39:49Z,Feed,0.02,0.23,0.94,Y!_B!
2014-02-24T14:39:49Z,Feed,0.02,0.23,0.94,Y!_B!
2014-02-24T14:39:50Z,Feed,-0.02,0.34,0.84,Y!_B!
2014-02-24T14:39:50Z,Feed,-0.02,0.34,0.84,Y!_B!
2014-02-24T14:39:51Z,Feed,-0.08,0.42,0.94,Y!_B!
2014-02-24T14:39:51Z,Feed,-0.08,0.42,0.94,Y!_B!
2014-02-24T14:39:52Z,Feed,-0.06,0.48,1.08,Y!_B!
2014-02-24T14:39:52Z,Feed,-0.06,0.48,1.08,Y!_B!
2014-02-24T14:39:53Z,Feed,-0.06,0.42,0.84,Y!_B!
2014-02-24T14:39:53Z,Feed,-0.06,0.42,0.84,Y!_B!
2014-02-24T14:39:54Z,Feed,-0.05,0.3,0.55,Y!_B!
2014-02-24T14:39:54Z,Feed,-0.05,0.3,0.55,Y!_B!
2014-02-24T14:39:55Z,Feed,-0.22,-0.14,0.83,Y!_B!
2014-02-24T14:39:55Z,Feed,-0.22,-0.14,0.83,Y!_B!
2014-02-24T14:39:56Z,Feed,-0.03,-0.33,0.84,Y!_B!
2014-02-24T14:39:56Z,Feed,-0.03,-0.33,0.84,Y!_B!
2014-02-24T14:39:57Z,Feed,-0.05,0.02,0.78,Y!_B!
2014-02-24T14:39:57Z,Feed,-0.05,0.02,0.78,Y!_B!
2014-02-24T14:39:58Z,Feed,-0.03,0.38,0.89,Y!_B!
2014-02-24T14:39:58Z,Feed,-0.03,0.38,0.89,Y!_B!
2014-02-24T14:39:59Z,Feed,-0.11,0.31,0.78,Y!_B!
2014-02-24T14:39:59Z,Feed,-0.11,0.31,0.78,Y!_B!
2014-02-24T14:40:00Z,Feed,-0.11,0.02,0.8,Y!_B!
2014-02-24T14:40:00Z,Feed,-0.11,0.02,0.8,Y!_B!
2014-02-24T14:40:01Z,Feed,-0.19,0.17,0.8,Y!_B!
2014-02-24T14:40:01Z,Feed,-0.19,0.17,0.8,Y!_B!
2014-02-24T14:40:02Z,Feed,-0.06,0.19,1.03,Y!_B!
2014-02-24T14:40:02Z,Feed,-0.06,0.19,1.03,Y!_B!
2014-02-24T14:40:03Z,Feed,-0.14,0.22,0.83,Y!_B!
2014-02-24T14:40:03Z,Feed,-0.14,0.22,0.83,Y!_B!
2014-02-24T14:40:04Z,Feed,-0.05,0.3,0.88,Y!_B!
2014-02-24T14:40:04Z,Feed,-0.05,0.3,0.88,Y!_B!
2014-02-24T14:40:05Z,Feed,-0.16,0.22,0.86,Y!_B!
2014-02-24T14:40:05Z,Feed,-0.16,0.22,0.86,Y!_B!
2014-02-24T14:40:06Z,Feed,-0.08,0.17,0.83,Y!_B!
2014-02-24T14:40:06Z,Feed,-0.08,0.17,0.83,Y!_B!
2014-02-24T14:40:07Z,Feed,-0.11,0.27,0.84,Y!_B!
2014-02-24T14:40:07Z,Feed,-0.11,0.27,0.84,Y!_B!
2014-02-24T14:40:08Z,Feed,-0.2,0.33,0.92,Y!_B!
2014-02-24T14:40:08Z,Feed,-0.2,0.33,0.92,Y!_B!
2014-02-24T14:40:09Z,Feed,-0.19,0.39,0.98,Y!_B!
2014-02-24T14:40:09Z,Feed,-0.19,0.39,0.98,Y!_B!
2014-02-24T14:40:10Z,Feed,-0.2,0.27,0.95,Y!_B!
2014-02-24T14:40:10Z,Feed,-0.2,0.27,0.95,Y!_B!
2014-02-24T14:40:11Z,Feed,-0.22,0.39,0.95,Y!_B!
2014-02-24T14:40:11Z,Feed,-0.22,0.39,0.95,Y!_B!
2014-02-24T14:40:12Z,Feed,-0.11,0.39,0.95,Y!_B!
2014-02-24T14:40:12Z,Feed,-0.11,0.39,0.95,Y!_B!
2014-02-24T14:40:13Z,Feed,-0.38,0.48,0.78,Y!_B!
2014-02-24T14:40:13Z,Feed,-0.38,0.48,0.78,Y!_B!
2014-02-24T14:40:14Z,Feed,-0.23,0.13,0.84,Y!_B!
2014-02-24T14:40:14Z,Feed,-0.23,0.13,0.84,Y!_B!
2014-02-24T14:40:15Z,Feed,-0.19,0.36,0.73,Y!_B!
2014-02-24T14:40:15Z,Feed,-0.19,0.36,0.73,Y!_B!
2014-02-24T14:40:16Z,Feed,-0.17,0.45,1.19,Y!_B!
2014-02-24T14:40:16Z,Feed,-0.17,0.45,1.19,Y!_B!
2014-02-24T14:40:17Z,Feed,-0.16,0.08,0.7,Y!_B!
2014-02-24T14:40:17Z,Feed,-0.16,0.08,0.7,Y!_B!
